order_item_id,order_id,product_id,quantity,unit_price,total_price,discount
150083,ORD00050902,1077,1,6.497360450718798,5.197888360575038,1.2994720901437595
150084,ORD00050902,1112,1,56.75488170199165,56.75488170199165,0.0
150085,ORD00050903,1016,2,14.97272273421904,29.94544546843808,0.0
150086,ORD00050903,1021,1,61.37439231146224,61.37439231146224,0.0
150087,ORD00050903,1078,1,22.77205907486993,20.49485316738294,2.2772059074869926
150088,ORD00050904,1179,2,58.52006055276497,117.04012110552993,0.0
150089,ORD00050904,1160,2,51.72224412744645,87.92781501665898,15.516673238233938
150090,ORD00050904,1153,2,50.48912273169346,100.97824546338693,0.0
150091,ORD00050904,1082,1,82.81943749851678,82.81943749851678,0.0
150092,ORD00050905,1122,2,53.825435949644444,107.65087189928889,0.0
150093,ORD00050905,1001,1,29.98300246526304,23.986401972210434,5.9966004930526084
150094,ORD00050906,1061,2,21.92076714683741,43.84153429367482,0.0
150095,ORD00050906,1184,1,19.955284312997616,19.955284312997616,0.0
150096,ORD00050906,1157,2,53.825435949644444,107.65087189928889,0.0
150097,ORD00050906,1131,3,18.327814450582505,54.98344335174751,0.0
150098,ORD00050907,1061,2,21.92076714683741,35.073227434939845,8.768306858734965
150099,ORD00050907,1038,3,62.04415875484077,186.13247626452232,0.0
150100,ORD00050908,1131,3,18.327814450582505,41.23758251381063,13.745860837936878
150101,ORD00050908,1182,1,21.65786816906266,21.65786816906266,0.0
150102,ORD00050908,1083,1,4.73844109941631,3.790752879533048,0.9476882198832621
150103,ORD00050909,1014,2,38.22050376887185,76.4410075377437,0.0
150104,ORD00050909,1041,3,14.259139794544721,32.083064537725626,10.694354845908542
150105,ORD00050909,1137,1,85.56109826673915,68.44887861339133,17.112219653347832
150106,ORD00050909,1165,1,11.461143531084891,11.461143531084891,0.0
150107,ORD00050910,1091,2,27.923627139360843,55.847254278721685,0.0
150108,ORD00050910,1058,2,9.564515191424203,19.129030382848406,0.0
150109,ORD00050910,1134,1,64.99864250507129,64.99864250507129,0.0
150110,ORD00050910,1080,2,29.43216651183024,58.86433302366048,0.0
150111,ORD00050911,1097,1,22.396489106620287,22.396489106620287,0.0
150112,ORD00050911,1104,1,20.337113780718088,20.337113780718088,0.0
150113,ORD00050911,1108,2,28.230342613431382,56.460685226862765,0.0
150114,ORD00050912,1116,2,26.652948746782887,53.30589749356577,0.0
150115,ORD00050913,1100,2,15.667527175480878,31.335054350961755,0.0
150116,ORD00050914,1129,2,30.696585404937363,61.393170809874725,0.0
150117,ORD00050914,1100,1,15.667527175480878,12.534021740384702,3.1335054350961755
150118,ORD00050914,1139,2,18.14628896592851,25.404804552299915,10.887773379557105
150119,ORD00050914,1087,2,34.05167712130083,68.10335424260165,0.0
150120,ORD00050915,1149,3,40.830715048206855,122.49214514462057,0.0
150121,ORD00050915,1037,2,20.956804228329993,29.33952591966199,12.574082536997997
150122,ORD00050916,1113,3,52.561017056537324,157.68305116961196,0.0
150123,ORD00050916,1171,3,8.162387309958874,24.48716192987662,0.0
150124,ORD00050917,1140,1,65.5995544542707,65.5995544542707,0.0
150125,ORD00050917,1087,1,34.05167712130083,34.05167712130083,0.0
150126,ORD00050917,1015,1,12.969682903554284,12.969682903554284,0.0
150127,ORD00050918,1100,2,15.667527175480878,28.20154891586558,3.1335054350961755
150128,ORD00050918,1125,3,6.37217046130225,19.11651138390675,0.0
150129,ORD00050919,1110,1,9.076274232699669,8.168646809429703,0.9076274232699669
150130,ORD00050919,1125,2,6.37217046130225,12.7443409226045,0.0
150131,ORD00050919,1025,2,27.360272186986382,54.720544373972764,0.0
150132,ORD00050919,1074,2,59.98478342893857,119.96956685787714,0.0
150133,ORD00050920,1123,2,31.084674372128656,62.16934874425731,0.0
150134,ORD00050920,1047,1,36.95608487576472,36.95608487576472,0.0
150135,ORD00050920,1116,1,26.652948746782887,26.652948746782887,0.0
150136,ORD00050921,1159,2,59.352573982385,118.70514796477,0.0
150137,ORD00050921,1117,1,74.65079068908707,52.255553482360945,22.39523720672612
150138,ORD00050921,1062,1,64.11605307968463,64.11605307968463,0.0
150139,ORD00050922,1029,3,42.464444410092796,127.39333323027839,0.0
150140,ORD00050922,1178,1,9.12009072899546,9.12009072899546,0.0
150141,ORD00050922,1128,2,14.71608325591512,26.488949860647214,2.943216651183024
150142,ORD00050923,1006,1,9.070014733228842,6.349010313260189,2.7210044199686525
150143,ORD00050923,1004,3,31.13475036789528,93.40425110368584,0.0
150144,ORD00050923,1187,1,26.09585329387925,19.57188997040944,6.523963323469813
150145,ORD00050923,1014,2,38.22050376887185,76.4410075377437,0.0
150146,ORD00050923,1129,3,30.696585404937363,69.06731716110907,23.02243905370302
150147,ORD00050924,1158,1,38.33317475934674,38.33317475934674,0.0
150148,ORD00050924,1037,3,20.956804228329993,62.87041268498998,0.0
150149,ORD00050924,1175,1,34.95304504509997,34.95304504509997,0.0
150150,ORD00050925,1086,1,39.52873915827476,39.52873915827476,0.0
150151,ORD00050925,1144,1,77.62405293773007,77.62405293773007,0.0
150152,ORD00050925,1123,1,31.084674372128656,31.084674372128656,0.0
150153,ORD00050925,1162,1,18.734681916186283,18.734681916186283,0.0
150154,ORD00050926,1101,2,59.63425145857224,119.26850291714447,0.0
150155,ORD00050926,1079,2,26.60287275101627,53.20574550203254,0.0
150156,ORD00050926,1140,1,65.5995544542707,65.5995544542707,0.0
150157,ORD00050927,1074,1,59.98478342893857,59.98478342893857,0.0
150158,ORD00050927,1183,1,68.6416711970928,68.6416711970928,0.0
150159,ORD00050928,1092,3,14.747380753269255,44.24214225980776,0.0
150160,ORD00050928,1090,2,39.0092007021961,78.0184014043922,0.0
150161,ORD00050929,1021,3,61.37439231146224,184.12317693438672,0.0
150162,ORD00050929,1133,1,77.18588797477214,77.18588797477214,0.0
150163,ORD00050929,1114,3,21.39496919128791,44.9294353017046,19.255472272159118
150164,ORD00050930,1082,1,82.81943749851678,82.81943749851678,0.0
150165,ORD00050930,1097,1,22.396489106620287,22.396489106620287,0.0
150166,ORD00050930,1066,1,35.07197553504569,35.07197553504569,0.0
150167,ORD00050931,1182,3,21.65786816906266,48.73020338039098,16.243401126796996
150168,ORD00050931,1059,2,32.468023755181505,64.93604751036301,0.0
150169,ORD00050931,1066,3,35.07197553504569,73.65114862359594,31.56477798154112
150170,ORD00050931,1010,2,14.728602254856773,29.457204509713545,0.0
150171,ORD00050932,1147,2,60.886151352737706,121.77230270547541,0.0
150172,ORD00050932,1032,1,39.078055196375196,39.078055196375196,0.0
150173,ORD00050932,1072,2,15.342033202997854,30.684066405995708,0.0
150174,ORD00050933,1189,1,64.30383806380945,64.30383806380945,0.0
150175,ORD00050933,1113,1,52.561017056537324,47.30491535088358,5.256101705653732
150176,ORD00050934,1062,1,64.11605307968463,64.11605307968463,0.0
150177,ORD00050934,1092,3,14.747380753269255,30.96949958186543,13.27264267794233
150178,ORD00050934,1187,2,26.09585329387925,46.97253592898266,5.21917065877585
150179,ORD00050935,1120,2,32.899929218668596,65.79985843733719,0.0
150180,ORD00050935,1169,2,12.53151794059637,25.06303588119274,0.0
150181,ORD00050935,1086,3,39.52873915827476,118.58621747482428,0.0
150182,ORD00050936,1064,3,58.37609206493594,175.12827619480782,0.0
150183,ORD00050936,1014,3,38.22050376887185,114.66151130661554,0.0
150184,ORD00050937,1129,1,30.696585404937363,30.696585404937363,0.0
150185,ORD00050937,1049,2,12.030757982930181,21.655364369274324,2.406151596586036
150186,ORD00050938,1013,3,55.67198829353852,125.26197366046168,41.753991220153885
150187,ORD00050939,1198,1,60.886151352737706,60.886151352737706,0.0
150188,ORD00050939,1060,1,10.484661613635824,7.339263129545077,3.1453984840907476
150189,ORD00050940,1061,2,21.92076714683741,43.84153429367482,0.0
150190,ORD00050940,1033,3,48.08547493489576,144.2564248046873,0.0
150191,ORD00050940,1026,1,58.670288540064824,58.670288540064824,0.0
150192,ORD00050940,1050,2,32.96252421337687,65.92504842675373,0.0
150193,ORD00050941,1085,3,24.44334543358083,73.33003630074249,0.0
150194,ORD00050941,1018,2,9.132609727937115,18.26521945587423,0.0
150195,ORD00050941,1177,1,32.22390327581923,32.22390327581923,0.0
150196,ORD00050941,1123,3,31.084674372128656,74.60321849310878,18.650804623277196
150197,ORD00050941,1114,1,21.39496919128791,21.39496919128791,0.0
150198,ORD00050942,1143,1,69.17998815158396,69.17998815158396,0.0
150199,ORD00050943,1006,1,9.070014733228842,6.349010313260189,2.7210044199686525
150200,ORD00050943,1032,1,39.078055196375196,39.078055196375196,0.0
150201,ORD00050944,1131,2,18.327814450582505,32.990066011048505,3.665562890116501
150202,ORD00050944,1107,1,62.21942474002394,62.21942474002394,0.0
150203,ORD00050944,1005,2,12.168466971288384,21.903240548319094,2.4336933942576766
150204,ORD00050945,1070,1,61.443246805641344,43.01027276394894,18.432974041692404
150205,ORD00050945,1034,3,29.219343529822105,87.6580305894663,0.0
150206,ORD00050945,1194,2,41.406588999522974,82.81317799904595,0.0
150207,ORD00050945,1190,1,85.05407880960213,85.05407880960213,0.0
150208,ORD00050945,1133,1,77.18588797477214,77.18588797477214,0.0
150209,ORD00050946,1044,1,35.54769749482856,35.54769749482856,0.0
150210,ORD00050946,1006,2,9.070014733228842,18.140029466457683,0.0
150211,ORD00050946,1064,2,58.37609206493594,116.75218412987188,0.0
150212,ORD00050946,1177,2,32.22390327581923,64.44780655163846,0.0
150213,ORD00050947,1096,3,19.041397390256822,57.12419217077047,0.0
150214,ORD00050947,1192,2,11.943124990338598,23.886249980677196,0.0
150215,ORD00050947,1033,3,48.08547493489576,100.9794973632811,43.27692744140618
150216,ORD00050947,1014,1,38.22050376887185,34.39845339198466,3.822050376887185
150217,ORD00050948,1127,3,13.921126823120042,41.76338046936013,0.0
150218,ORD00050948,1077,1,6.497360450718798,6.497360450718798,0.0
150219,ORD00050948,1041,2,14.259139794544721,28.518279589089442,0.0
150224,ORD00050950,1198,3,60.886151352737706,164.39260865239183,18.265845405821313
150225,ORD00050950,1171,1,8.162387309958874,8.162387309958874,0.0
150226,ORD00050951,1171,1,8.162387309958874,8.162387309958874,0.0
150227,ORD00050951,1119,2,46.0573971063477,64.48035594888678,27.634438263808622
150228,ORD00050951,1013,3,55.67198829353852,167.01596488061554,0.0
150229,ORD00050952,1058,3,9.564515191424203,22.954836459418086,5.7387091148545215
150230,ORD00050952,1016,3,14.97272273421904,40.42635138239141,4.491816820265712
150231,ORD00050952,1127,1,13.921126823120042,13.921126823120042,0.0
150232,ORD00050952,1103,2,15.56737518394764,24.90780029431622,6.226950073579055
150233,ORD00050953,1077,1,6.497360450718798,6.497360450718798,0.0
150234,ORD00050953,1138,1,18.484301937353187,18.484301937353187,0.0
150235,ORD00050953,1033,1,48.08547493489576,48.08547493489576,0.0
150236,ORD00050954,1072,2,15.342033202997854,27.61565976539614,3.0684066405995716
150237,ORD00050954,1175,2,34.95304504509997,69.90609009019994,0.0
150238,ORD00050954,1112,2,56.75488170199165,113.5097634039833,0.0
150243,ORD00050956,1140,1,65.5995544542707,65.5995544542707,0.0
150244,ORD00050956,1041,1,14.259139794544721,14.259139794544721,0.0
150245,ORD00050956,1129,1,30.696585404937363,30.696585404937363,0.0
150246,ORD00050956,1119,3,46.0573971063477,138.1721913190431,0.0
150247,ORD00050956,1199,3,7.173386393568152,19.36814326263401,2.152015918070446
150248,ORD00050957,1008,2,23.38549002301101,46.77098004602202,0.0
150249,ORD00050957,1058,1,9.564515191424203,9.564515191424203,0.0
150250,ORD00050957,1180,2,45.281219171965105,63.39370684075114,27.168731503179064
150251,ORD00050958,1194,1,41.406588999522974,41.406588999522974,0.0
150252,ORD00050958,1033,3,48.08547493489576,144.2564248046873,0.0
150253,ORD00050958,1162,3,18.734681916186283,56.20404574855884,0.0
150254,ORD00050959,1028,2,38.74630172442134,77.49260344884269,0.0
150255,ORD00050959,1159,1,59.352573982385,59.352573982385,0.0
150256,ORD00050960,1003,3,19.873910819876862,59.62173245963058,0.0
150257,ORD00050961,1044,3,35.54769749482856,106.64309248448569,0.0
150258,ORD00050962,1044,1,35.54769749482856,35.54769749482856,0.0
150259,ORD00050962,1117,1,74.65079068908707,74.65079068908707,0.0
150260,ORD00050962,1070,1,61.443246805641344,61.443246805641344,0.0
150261,ORD00050963,1071,2,41.00598103339002,82.01196206678004,0.0
150262,ORD00050963,1152,2,12.0808339786968,21.745501161654243,2.4161667957393598
150263,ORD00050963,1118,2,24.368231439930902,48.736462879861804,0.0
150264,ORD00050964,1192,1,11.943124990338598,10.748812491304736,1.1943124990338598
150265,ORD00050964,1157,3,53.825435949644444,161.47630784893337,0.0
150266,ORD00050965,1149,3,40.830715048206855,122.49214514462057,0.0
150267,ORD00050966,1171,2,8.162387309958874,12.24358096493831,4.081193654979437
150268,ORD00050966,1059,2,32.468023755181505,64.93604751036301,0.0
150269,ORD00050966,1014,2,38.22050376887185,76.4410075377437,0.0
150270,ORD00050967,1156,2,30.81551589488308,61.63103178976616,0.0
150271,ORD00050967,1086,1,39.52873915827476,39.52873915827476,0.0
150272,ORD00050967,1075,3,53.86925244594024,121.20581800336554,40.40193933445518
150273,ORD00050967,1023,1,56.4919827242169,56.4919827242169,0.0
150274,ORD00050967,1197,1,11.504960027380683,11.504960027380683,0.0
150275,ORD00050968,1170,2,54.77687986921021,109.55375973842042,0.0
150276,ORD00050968,1192,1,11.943124990338598,11.943124990338598,0.0
150277,ORD00050968,1141,1,34.27075960277978,27.416607682223823,6.854151920555956
150278,ORD00050968,1155,2,15.961723650609763,31.923447301219525,0.0
150279,ORD00050969,1144,1,77.62405293773007,65.98044499707055,11.64360794065951
150280,ORD00050969,1175,2,34.95304504509997,69.90609009019994,0.0
150281,ORD00050969,1142,3,25.82043531716285,77.46130595148855,0.0
150282,ORD00050970,1132,2,49.268520334882126,98.53704066976425,0.0
150283,ORD00050970,1010,3,14.728602254856773,44.18580676457032,0.0
150284,ORD00050970,1075,3,53.86925244594024,161.60775733782071,0.0
150285,ORD00050971,1132,2,49.268520334882126,98.53704066976425,0.0
150286,ORD00050971,1143,1,69.17998815158396,69.17998815158396,0.0
150287,ORD00050972,1183,1,68.6416711970928,68.6416711970928,0.0
150288,ORD00050973,1133,1,77.18588797477214,77.18588797477214,0.0
150289,ORD00050973,1094,3,10.42206661892755,23.449649892586987,7.816549964195663
150290,ORD00050973,1046,2,32.468023755181505,64.93604751036301,0.0
150291,ORD00050973,1028,1,38.74630172442134,34.87167155197921,3.8746301724421346
150292,ORD00050974,1091,2,27.923627139360843,55.847254278721685,0.0
150293,ORD00050974,1017,1,20.643829254788624,20.643829254788624,0.0
150294,ORD00050974,1072,1,15.342033202997854,15.342033202997854,0.0
150295,ORD00050975,1121,1,21.783058158479204,15.248140710935443,6.534917447543761
150296,ORD00050975,1183,1,68.6416711970928,61.777504077383526,6.86416711970928
150297,ORD00050975,1057,3,7.235981388276426,15.195560915380494,6.512383249448783
150298,ORD00050975,1015,1,12.969682903554284,12.969682903554284,0.0
150299,ORD00050975,1192,3,11.943124990338598,35.829374971015795,0.0
150300,ORD00050976,1120,3,32.899929218668596,98.69978765600578,0.0
150301,ORD00050976,1035,1,21.457564185996183,21.457564185996183,0.0
150302,ORD00050976,1178,2,9.12009072899546,18.24018145799092,0.0
150303,ORD00050976,1103,2,15.56737518394764,31.13475036789528,0.0
150304,ORD00050977,1024,2,20.524898764842906,41.04979752968581,0.0
150305,ORD00050977,1034,3,29.219343529822105,87.6580305894663,0.0
150306,ORD00050977,1039,3,28.180266617664767,84.5407998529943,0.0
150307,ORD00050977,1085,3,24.44334543358083,65.99703267066825,7.333003630074249
150308,ORD00050978,1199,2,7.173386393568152,14.346772787136304,0.0
150309,ORD00050978,1016,2,14.97272273421904,26.95090092159427,2.9945445468438083
150310,ORD00050978,1001,3,29.98300246526304,89.94900739578912,0.0
150311,ORD00050978,1191,2,41.331475005873045,82.66295001174609,0.0
150312,ORD00050978,1081,3,49.712944797310875,149.13883439193262,0.0
150313,ORD00050979,1086,2,39.52873915827476,79.05747831654952,0.0
150314,ORD00050979,1140,1,65.5995544542707,65.5995544542707,0.0
150315,ORD00050979,1073,2,43.89786978891226,79.01616562004206,8.779573957782452
150319,ORD00050981,1184,1,19.955284312997616,19.955284312997616,0.0
150320,ORD00050981,1170,1,54.77687986921021,54.77687986921021,0.0
150321,ORD00050981,1180,3,45.281219171965105,135.84365751589533,0.0
150322,ORD00050982,1178,3,9.12009072899546,24.62424496828774,2.7360272186986383
150323,ORD00050982,1021,1,61.37439231146224,61.37439231146224,0.0
150324,ORD00050982,1075,2,53.86925244594024,96.96465440269245,10.773850489188048
150325,ORD00050983,1190,1,85.05407880960213,85.05407880960213,0.0
150326,ORD00050984,1035,1,21.457564185996183,16.093173139497136,5.364391046499046
150327,ORD00050984,1131,1,18.327814450582505,18.327814450582505,0.0
150328,ORD00050984,1029,1,42.464444410092796,42.464444410092796,0.0
150329,ORD00050985,1170,1,54.77687986921021,41.08265990190766,13.694219967302553
150330,ORD00050986,1138,1,18.484301937353187,18.484301937353187,0.0
150331,ORD00050986,1145,2,34.33335459748806,68.66670919497612,0.0
150332,ORD00050986,1129,3,30.696585404937363,92.08975621481208,0.0
150333,ORD00050986,1003,1,19.873910819876862,19.873910819876862,0.0
150334,ORD00050987,1045,2,54.93336735598089,109.86673471196178,0.0
150335,ORD00050987,1073,3,43.89786978891226,111.93956796172627,19.754041405010515
150336,ORD00050987,1191,2,41.331475005873045,82.66295001174609,0.0
150337,ORD00050988,1181,2,26.85951222932019,37.60331712104827,16.115707337592113
150338,ORD00050989,1001,3,29.98300246526304,89.94900739578912,0.0
150339,ORD00050989,1044,3,35.54769749482856,106.64309248448569,0.0
150340,ORD00050989,1147,1,60.886151352737706,54.797536217463936,6.088615135273771
150341,ORD00050989,1192,3,11.943124990338598,35.829374971015795,0.0
150342,ORD00050990,1172,2,10.465883115223342,14.65223636131268,6.279529869134004
150343,ORD00050991,1015,1,12.969682903554284,11.024230468021141,1.9454524355331428
150344,ORD00050991,1117,1,74.65079068908707,74.65079068908707,0.0
150345,ORD00050992,1150,1,72.79797884572217,72.79797884572217,0.0
150346,ORD00050992,1137,1,85.56109826673915,85.56109826673915,0.0
150347,ORD00050992,1188,1,13.758379836878532,13.758379836878532,0.0
150348,ORD00050992,1161,3,31.310016353078446,93.93004905923533,0.0
150349,ORD00050992,1169,1,12.53151794059637,11.278366146536733,1.2531517940596368
150351,ORD00050994,1103,3,15.56737518394764,46.70212555184292,0.0
150352,ORD00050994,1198,1,60.886151352737706,54.797536217463936,6.088615135273771
150353,ORD00050994,1172,2,10.465883115223342,15.698824672835013,5.232941557611671
150354,ORD00050995,1157,1,53.825435949644444,53.825435949644444,0.0
150355,ORD00050995,1022,2,61.405689808816376,122.81137961763275,0.0
150356,ORD00050995,1075,3,53.86925244594024,161.60775733782071,0.0
150357,ORD00050996,1179,3,58.52006055276497,158.0041634924654,17.556018165829492
150358,ORD00050996,1182,1,21.65786816906266,21.65786816906266,0.0
150361,ORD00050998,1093,1,24.70624441135558,24.70624441135558,0.0
150362,ORD00050998,1132,3,49.268520334882126,147.8055610046464,0.0
150363,ORD00050998,1137,1,85.56109826673915,85.56109826673915,0.0
150364,ORD00050999,1118,2,24.368231439930902,48.736462879861804,0.0
150365,ORD00050999,1089,3,34.27075960277978,102.81227880833934,0.0
150366,ORD00050999,1019,2,41.50674099105621,83.01348198211242,0.0
150367,ORD00051000,1194,2,41.406588999522974,82.81317799904595,0.0
150368,ORD00051000,1101,3,59.63425145857224,178.9027543757167,0.0
150369,ORD00051000,1127,2,13.921126823120042,23.665915599304075,4.176338046936013
150370,ORD00051000,1050,2,32.96252421337687,52.740038741402984,13.185009685350746
150371,ORD00051000,1106,1,52.46712456447491,39.350343423356186,13.116781141118727
150372,ORD00051001,1094,2,10.42206661892755,20.8441332378551,0.0
150373,ORD00051001,1172,3,10.465883115223342,31.397649345670025,0.0
150374,ORD00051001,1164,3,50.282559249156165,150.8476777474685,0.0
150375,ORD00051002,1022,1,61.405689808816376,61.405689808816376,0.0
150376,ORD00051002,1131,2,18.327814450582505,36.65562890116501,0.0
150377,ORD00051002,1008,3,23.38549002301101,70.15647006903302,0.0
150378,ORD00051002,1139,2,18.14628896592851,36.29257793185702,0.0
150383,ORD00051004,1175,2,34.95304504509997,69.90609009019994,0.0
150384,ORD00051004,1111,2,49.65660930207343,99.31321860414685,0.0
150385,ORD00051004,1093,1,24.70624441135558,22.235619970220025,2.4706244411355582
150386,ORD00051004,1045,1,54.93336735598089,49.44003062038281,5.49333673559809
150387,ORD00051005,1144,1,77.62405293773007,69.86164764395706,7.762405293773007
150388,ORD00051005,1171,1,8.162387309958874,8.162387309958874,0.0
150389,ORD00051005,1039,3,28.180266617664767,67.63263988239544,16.90815997059886
150390,ORD00051005,1120,1,32.899929218668596,32.899929218668596,0.0
150391,ORD00051006,1117,1,74.65079068908707,74.65079068908707,0.0
150392,ORD00051007,1198,2,60.886151352737706,97.41784216438033,24.354460541095083
150393,ORD00051007,1150,1,72.79797884572217,72.79797884572217,0.0
150394,ORD00051007,1018,2,9.132609727937115,16.438697510286808,1.826521945587423
150395,ORD00051007,1016,3,14.97272273421904,33.68862615199284,11.22954205066428
150396,ORD00051008,1158,2,38.33317475934674,76.66634951869348,0.0
150397,ORD00051008,1020,1,26.502720759483033,22.52731264556058,3.975408113922455
150398,ORD00051008,1017,2,20.643829254788624,41.28765850957725,0.0
150399,ORD00051008,1142,1,25.82043531716285,25.82043531716285,0.0
150400,ORD00051008,1091,1,27.923627139360843,22.338901711488674,5.5847254278721685
150401,ORD00051009,1132,3,49.268520334882126,147.8055610046464,0.0
150402,ORD00051009,1171,3,8.162387309958874,24.48716192987662,0.0
150403,ORD00051010,1183,1,68.6416711970928,61.777504077383526,6.86416711970928
150404,ORD00051010,1009,1,72.14699090075612,72.14699090075612,0.0
150405,ORD00051011,1165,1,11.461143531084891,11.461143531084891,0.0
150406,ORD00051011,1154,1,81.44234761493476,81.44234761493476,0.0
150407,ORD00051011,1103,3,15.56737518394764,46.70212555184292,0.0
150408,ORD00051012,1001,1,29.98300246526304,26.98470221873674,2.9983002465263042
150409,ORD00051013,1114,2,21.39496919128791,42.78993838257582,0.0
150410,ORD00051014,1152,1,12.0808339786968,12.0808339786968,0.0
150411,ORD00051014,1165,1,11.461143531084891,9.168914824867914,2.2922287062169784
150412,ORD00051014,1038,3,62.04415875484077,186.13247626452232,0.0
150413,ORD00051014,1198,3,60.886151352737706,182.65845405821312,0.0
150414,ORD00051014,1171,3,8.162387309958874,24.48716192987662,0.0
150415,ORD00051015,1058,2,9.564515191424203,19.129030382848406,0.0
150416,ORD00051015,1105,3,29.031558545697287,87.09467563709184,0.0
150417,ORD00051016,1078,1,22.77205907486993,22.77205907486993,0.0
150418,ORD00051016,1194,2,41.406588999522974,82.81317799904595,0.0
150419,ORD00051016,1015,3,12.969682903554284,29.18178653299714,9.727262177665713
150420,ORD00051017,1060,3,10.484661613635824,23.590488630680603,7.863496210226868
150421,ORD00051018,1057,2,7.235981388276426,14.471962776552852,0.0
150422,ORD00051019,1114,2,21.39496919128791,42.78993838257582,0.0
150423,ORD00051019,1138,3,18.484301937353187,44.36232464964765,11.090581162411915
150424,ORD00051020,1072,2,15.342033202997854,30.684066405995708,0.0
150425,ORD00051021,1125,1,6.37217046130225,4.779127845976688,1.5930426153255626
150426,ORD00051021,1059,3,32.468023755181505,97.40407126554452,0.0
150427,ORD00051022,1105,1,29.031558545697287,29.031558545697287,0.0
150428,ORD00051022,1158,3,38.33317475934674,114.99952427804021,0.0
150429,ORD00051022,1062,1,64.11605307968463,54.49864511773194,9.617407961952694
150430,ORD00051023,1064,2,58.37609206493594,116.75218412987188,0.0
150431,ORD00051024,1071,3,41.00598103339002,123.01794310017009,0.0
150432,ORD00051024,1033,2,48.08547493489576,96.17094986979151,0.0
150433,ORD00051024,1168,1,35.96082445990317,35.96082445990317,0.0
150434,ORD00051025,1137,1,85.56109826673915,64.17082370005436,21.390274566684788
150435,ORD00051025,1051,1,33.626031157284565,30.263428041556107,3.3626031157284566
150436,ORD00051025,1196,2,40.55529707149046,56.777415900086645,24.33317824289427
150437,ORD00051026,1079,2,26.60287275101627,53.20574550203254,0.0
150438,ORD00051026,1141,1,34.27075960277978,34.27075960277978,0.0
150439,ORD00051026,1006,1,9.070014733228842,8.163013259905957,0.9070014733228842
150440,ORD00051027,1048,3,36.61807190434004,109.85421571302012,0.0
150441,ORD00051027,1086,3,39.52873915827476,118.58621747482428,0.0
150442,ORD00051027,1033,1,48.08547493489576,38.46837994791661,9.617094986979152
150443,ORD00051028,1022,1,61.405689808816376,49.1245518470531,12.281137961763276
150444,ORD00051029,1084,2,11.25458004854759,22.50916009709518,0.0
150445,ORD00051029,1091,2,27.923627139360843,55.847254278721685,0.0
150446,ORD00051029,1112,2,56.75488170199165,113.5097634039833,0.0
150447,ORD00051030,1080,2,29.43216651183024,58.86433302366048,0.0
150448,ORD00051030,1006,1,9.070014733228842,9.070014733228842,0.0
150449,ORD00051031,1049,3,12.030757982930181,28.873819159032436,7.218454789758109
150450,ORD00051031,1186,1,32.123751284286,32.123751284286,0.0
150451,ORD00051031,1073,2,43.89786978891226,87.79573957782452,0.0
150452,ORD00051032,1097,2,22.396489106620287,44.79297821324057,0.0
150453,ORD00051032,1121,3,21.783058158479204,58.81425702789385,6.534917447543761
150454,ORD00051032,1117,1,74.65079068908707,74.65079068908707,0.0
150455,ORD00051032,1195,2,31.50406083667409,63.00812167334818,0.0
150456,ORD00051033,1199,3,7.173386393568152,17.216127344563567,4.304031836140892
150457,ORD00051033,1036,3,19.892689318289342,59.67806795486803,0.0
150458,ORD00051033,1109,3,17.038357559592068,51.1150726787762,0.0
150459,ORD00051033,1005,1,12.168466971288384,12.168466971288384,0.0
150460,ORD00051034,1026,2,58.670288540064824,117.34057708012965,0.0
150461,ORD00051034,1195,2,31.50406083667409,63.00812167334818,0.0
150462,ORD00051034,1134,1,64.99864250507129,64.99864250507129,0.0
150463,ORD00051034,1193,1,12.331213957529894,12.331213957529894,0.0
150464,ORD00051035,1060,2,10.484661613635824,20.969323227271648,0.0
150465,ORD00051035,1108,3,28.230342613431382,76.22192505626474,8.469102784029415
150466,ORD00051036,1082,1,82.81943749851678,62.114578123887576,20.704859374629194
150467,ORD00051036,1027,3,53.693986460757074,161.08195938227124,0.0
150468,ORD00051036,1114,3,21.39496919128791,57.76641681647735,6.4184907573863725
150469,ORD00051037,1129,2,30.696585404937363,61.393170809874725,0.0
150470,ORD00051038,1034,3,29.219343529822105,65.74352294209974,21.914507647366577
150471,ORD00051038,1114,3,21.39496919128791,54.55717143778416,9.627736136079559
150472,ORD00051038,1024,1,20.524898764842906,18.472408888358615,2.0524898764842905
150473,ORD00051038,1115,2,54.05077793059423,108.10155586118846,0.0
150474,ORD00051039,1151,2,33.513360166809676,67.02672033361935,0.0
150475,ORD00051039,1114,2,21.39496919128791,42.78993838257582,0.0
150476,ORD00051039,1106,2,52.46712456447491,89.19411175960735,15.740137369342474
150477,ORD00051040,1158,1,38.33317475934674,38.33317475934674,0.0
150478,ORD00051040,1017,3,20.643829254788624,61.931487764365876,0.0
150479,ORD00051040,1157,1,53.825435949644444,48.44289235468,5.382543594964445
150480,ORD00051040,1198,1,60.886151352737706,60.886151352737706,0.0
150481,ORD00051040,1059,1,32.468023755181505,29.221221379663355,3.2468023755181505
150482,ORD00051041,1160,3,51.72224412744645,139.65005914410543,15.516673238233938
150483,ORD00051041,1162,1,18.734681916186283,18.734681916186283,0.0
150484,ORD00051041,1111,3,49.65660930207343,148.9698279062203,0.0
150485,ORD00051042,1080,2,29.43216651183024,58.86433302366048,0.0
150486,ORD00051042,1101,3,59.63425145857224,178.9027543757167,0.0
